RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024
20330,17,San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2985.828308,2999.071727,3047.822648,3115.906078,3135.249397,3174.898732,3205.457122,3237.407029,3269.372428,3271.291797,3270.940434,3238.276154,3244.922052,3243.511812,3229.644233,3221.697261,3213.348261,3236.127435,3240.031201,3238.987147,3225.650205,3190.236006,3165.379826,3139.629712,3137.003263,3156.660752,3176.115205,3184.131918,3197.351868,3223.748344,3250.384996,3263.526042,3270.076087,3271.872279,3240.142636,3232.354646,3230.433275,3258.202436,3269.027903,3280.118261,3293.780016,3310.008302,3332.387007,3367.185168,3374.258245,3374.080884,3355.465361,3348.618082,3350.580338,3358.787824,3375.908986,3380.233819,3397.271524,3414.510589,3444.038143,3452.252617,3442.923383,3421.613761,3404.977441,3401.513956,3408.627031,3415.331648,3403.087328,3388.443258,3354.62342,3318.100248,3248.224786,,,2919.901923,2854.436451,2820.260688,2811.55344,2822.587985,2851.79242,2893.437451,2943.394967,3011.58728,3081.375249,3137.004037,3157.048559,3145.730881,3127.150883,3114.311356,3126.46474,3153.97552,3179.731764,3200.270747,3222.29786,3245.692098,3266.013285,3285.414645,3292.895211,3294.197354,3271.496458,3247.964237,3229.925537,3229.325667,3242.879802,3237.947294,3246.615842,3249.145322,3262.331828,3262.230542,3255.08023,3237.109974,3199.4071,3169.643642,3175.740856,3198.444112,3231.559996,3249.513899,3270.139403,3285.538593,3302.520761,3312.130702,3315.807612,3313.130999,3318.51701,3324.420058
7481,18,Tucson,city,AZ,AZ,"Tucson, AZ",Pima County,810.8618434,813.7287209,817.0104969,818.3001707,820.7056116,822.1145263,826.6954155,825.1077824,826.3167289,823.91793,827.4898959,827.9825365,835.187629,838.0033909,843.2650624,842.5462731,847.763517,849.161121,851.439425,852.0716939,851.6471706,851.3954423,849.8612634,854.6117676,860.2719524,872.3136766,881.7669137,890.4631851,895.7471627,897.1664896,897.1172336,895.6920357,896.4001477,900.5651724,903.282424,903.5282945,906.6410448,915.4997508,928.1259221,938.1311447,941.5180075,945.9610865,947.4855244,950.6439856,952.6395966,955.7567662,963.6465849,969.5106842,977.168716,982.0146068,992.8816691,999.1513017,1009.218546,1013.850484,1018.850316,1018.969405,1017.072437,1021.64934,1030.79633,1035.78702,1041.949812,1042.986201,1053.049331,1054.021332,1055.32943,1055.576204,1064.809847,1078.880734,1095.137485,1112.943843,1118.341726,1125.259218,1126.447535,1141.033668,1156.039795,1178.01777,1193.752608,1214.19121,1235.951131,1269.978437,1299.375318,1318.786914,1328.677314,1336.721729,1346.88745,1359.82755,1370.121895,1380.897219,1388.161162,1399.751073,1410.338413,1420.652331,1426.145608,1419.982452,1414.406615,1410.437382,1416.90752,1425.978399,1433.698604,1439.881779,1449.338559,1458.231096,1468.691944,1469.41442,1471.397866,1466.577624,1464.016947,1466.31939,1475.438,1484.6246,1485.508391,1489.459049,1491.591187,1496.349597,1497.076906,1496.653402,1502.362704,1504.590859,1508.375131,1503.674255
10920,19,Columbus,city,OH,OH,"Columbus, OH",Franklin County,803.1761743,804.3128404,805.2048537,812.9293351,825.054542,829.8192614,830.606893,829.9315058,831.6651915,843.7939651,840.3058545,837.6386854,833.5844369,837.2327001,844.219409,850.088162,858.5829802,868.3135979,868.6075396,864.3446692,855.903438,854.6225133,862.3329962,870.3468881,877.2987065,883.9615526,891.698963,899.0032559,901.4593111,904.856028,905.1132476,907.8091669,911.2554644,913.1591545,915.0652981,913.9931605,922.8114104,929.7757162,942.3976797,949.6926817,957.4952746,961.9495612,964.1832198,965.7136788,964.4483961,964.7356677,962.5282007,963.5127377,968.8473378,976.2092492,986.1182208,992.0588605,999.8485277,1001.753513,1004.61035,1004.097621,1008.807874,1009.908617,1012.92692,1013.077656,1017.986543,1022.637079,1033.991311,1037.494587,1042.77397,1043.258783,1051.046417,1056.769285,1060.37558,1065.391686,1068.257021,1060.617067,1061.523548,1065.467455,1082.610734,1093.515942,1112.329441,1125.683482,1140.934348,1150.393946,1161.425526,1164.626843,1168.844438,1174.286042,1181.599593,1185.962036,1192.635406,1205.389054,1223.247849,1243.170339,1261.648162,1269.318773,1269.540366,1256.876845,1246.364977,1247.106047,1254.421448,1263.462576,1270.217778,1279.434362,1295.743736,1305.130938,1313.651103,1318.634915,1318.566451,1317.230873,1317.511848,1318.103071,1317.870263,1323.38334,1324.260104,1337.369946,1343.982876,1363.584992,1373.652643,1384.251878,1389.716611,1390.648747,1385.884118,1383.158052
12700,20,Miami,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1696.433984,1708.53482,1725.432456,1737.37862,1746.498202,1759.04067,1765.159961,1770.604365,1773.165508,1769.029028,1772.060225,1771.48221,1781.974041,1787.470296,1789.191755,1791.130053,1791.606341,1792.428388,1792.868295,1790.044545,1791.536324,1789.081975,1782.860639,1776.22131,1782.457527,1794.585181,1801.693187,1801.794976,1804.27921,1807.234471,1807.780674,1808.736366,1813.597296,1816.467307,1817.339437,1817.742842,1821.306441,1826.715737,1832.538546,1838.284612,1841.665728,1849.403645,1852.512716,1860.133739,1863.515501,1870.139702,1868.041953,1866.461023,1869.969377,1871.025631,1877.702998,1880.776074,1890.696187,1894.679041,1894.134526,1896.36875,1898.556661,1907.476749,1917.761645,1923.125391,1926.96208,1930.758634,1935.346734,1925.931232,1914.670739,1907.578814,1908.219368,1908.641165,1901.461086,1903.304638,1908.837285,1922.460679,1942.155915,1979.058415,2026.286313,2076.937346,2123.938329,2181.076106,,2330.742787,2390.201244,2432.54364,2485.2541,2545.332834,2604.167975,2662.842275,2713.501873,2770.250611,2822.57331,2870.004447,2895.151042,2897.529779,2898.314672,2889.800498,2886.339724,2884.931624,2886.492644,2892.275824,2904.711653,2920.542275,2934.467085,2938.843774,2943.832109,2938.904223,2936.384249,2927.81264,2922.672763,2919.096585,2924.341705,2945.274083,2969.970571,2993.989538,3013.335018,3015.271016,3022.878557,3019.910771,3025.857604,3021.433946,3011.834293,3012.275658
12455,21,Louisville,city,KY,KY,"Louisville/Jefferson County, KY-IN",Jefferson County,812.3597539,829.7492167,836.0889979,842.0141416,835.985459,841.9630589,841.1659711,845.2012821,842.306327,839.1757694,836.4908452,840.4333003,842.1908624,847.427531,849.6194819,858.7218091,867.5186603,875.9706127,880.1363304,880.0835849,878.9897736,878.7018532,876.0298082,881.0027756,887.6050024,896.453327,901.7002623,908.6877329,917.2046854,922.9413056,923.7434383,920.5938711,921.3300179,918.1338997,919.795167,921.3199429,928.5159592,932.4852658,935.7818311,941.8715168,947.8319857,948.6599204,948.2958267,946.492237,948.7543514,947.9918255,951.948366,952.659496,957.1920912,959.4382946,965.5897867,973.2016843,981.2774825,986.1525164,985.2637156,981.1035575,980.7535717,984.0333485,984.067567,982.9694979,984.0981034,992.2193915,999.4008895,1005.9836,1009.161791,1013.750884,1018.028813,1022.184218,1027.701468,1028.365273,1026.82426,1029.931066,1028.468879,1035.977037,1036.451323,1048.195264,1057.04668,1063.516835,1074.372021,1083.73581,1097.961968,1101.369574,1108.966916,1115.146084,1127.285303,1138.895794,1153.755747,1168.888055,1180.837074,1188.756964,1201.385552,1210.459324,1218.534434,1216.662855,1218.52541,1217.175679,1224.142811,1230.020072,1241.910427,1246.792501,1254.220631,1256.812443,1262.631286,1263.98077,1267.400516,1269.527978,1281.107807,1291.812598,1303.948468,1315.460563,1323.686502,1334.936148,1336.567536,1346.757696,1350.091507,1354.782928,1354.70338,1359.3213,1357.940808,1361.240491
17933,22,El Paso,city,TX,TX,"El Paso, TX",El Paso County,952.7160014,954.9087268,953.4006073,954.0426593,955.9010535,960.2099146,962.8629962,962.9363939,963.5084872,960.597589,956.9102459,954.1768642,953.5420333,955.5433668,958.9613737,963.6249342,964.3946516,963.6767149,962.7120405,963.3866589,959.2399042,957.3299207,954.5508538,955.6192422,954.4656849,959.2608058,964.8764069,969.3226097,970.4358742,971.8196504,973.5385641,973.6881993,972.8787318,972.7781712,972.7862949,972.405944,972.1918256,974.8756514,978.5597227,982.6624892,987.6820774,991.2728927,994.6046934,995.3452837,996.0602832,996.715554,997.0862942,998.2074185,999.6063287,1001.539324,1004.297901,1008.250009,1014.20735,1019.782494,1024.050369,1025.212452,1026.346487,1025.899853,1027.418525,1029.571657,1033.696885,1041.038516,1048.28681,1056.930789,1063.44908,1071.357367,1084.120664,1092.472169,1098.281681,1097.684728,1099.772008,1103.788569,1106.451564,1111.336339,1118.389492,1135.214599,1152.676548,1164.360216,1179.819467,1189.884351,1205.460121,1215.247552,1225.740939,1240.037605,1253.622468,1279.472453,1291.47891,1303.082537,1315.173511,1345.50483,1361.219777,1364.82699,1360.29963,1363.850797,1371.519693,1372.572969,1380.274732,1387.214622,1400.947736,1410.346724,1417.231317,1421.790621,1424.048256,1429.25271,1429.485655,1434.07629,1433.199613,1435.188221,1436.586936,1450.563699,1457.723909,1465.80154,1469.230385,1477.352192,1478.642871,1473.841088,1472.210153,1469.702413,1477.746967,1482.915671
11093,23,Denver,city,CO,CO,"Denver-Aurora-Lakewood, CO",Denver County,1280.011089,1294.847258,1314.72034,1333.733544,1350.876154,1365.815427,1373.256002,1375.319232,1372.011117,1371.086136,1375.363836,1380.685813,1394.792153,1396.194162,1401.7266,1400.426111,1416.810599,1430.918935,1439.487633,1441.729181,1434.867025,1422.990391,1408.680416,1404.386767,1412.71574,1425.48162,1439.117242,1454.686199,1473.02439,1485.593014,1491.600894,1489.133268,1482.486148,1478.241331,1473.72558,1481.577494,1484.879165,1497.896783,1505.131209,1517.196308,1524.739815,1535.894228,1543.054142,1546.476873,1540.442527,1534.704058,1535.275107,1539.50618,1547.861993,1554.432164,1564.070231,1575.045817,1589.378579,1600.176875,1607.267967,1605.167817,1599.780454,1591.366964,1589.774211,1591.610639,1601.233443,1608.670039,1615.657733,1607.04898,1598.251483,1592.379846,1597.088053,1596.27251,1590.297471,1576.085583,1561.321298,1552.304204,1558.914106,1573.911948,1593.659385,1617.040194,1649.868019,1687.48499,1723.046409,1750.902104,1770.408551,1777.152443,1780.883165,1780.775106,1789.624427,1801.242452,1821.522997,1843.505273,1867.226491,1886.804468,1902.226864,1903.259297,1896.932675,1881.693545,1869.053777,1856.836947,1857.004125,1867.847002,1891.151479,1907.155106,1921.173788,1928.842434,1935.310668,1937.058835,1933.034463,1922.911598,1912.40057,1895.009752,1900.394849,1906.989443,1931.609984,1943.371447,1958.069869,1963.202244,1967.746596,1964.326946,1953.806901,1929.032864,1907.897268,1884.846573
16037,24,Seattle,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,1536.669515,1548.153257,1578.206463,1591.301139,1612.725458,1626.054206,1643.84007,1653.789717,1660.74765,1663.044495,1662.689641,1655.932021,1659.887646,1670.760343,1681.894228,1699.43547,1727.438284,1756.061238,1771.633081,1768.035599,1766.201553,1761.869257,1751.481905,1747.507561,1755.620085,1780.871763,1802.346232,1822.888894,1839.889435,1859.967251,1869.108233,1873.51429,1868.170405,1855.224846,1834.642885,1824.791633,1825.037157,1835.588465,1845.0019,1860.632807,1878.019669,1897.514988,1905.745819,1907.786428,1898.086508,1883.406574,1873.155034,1868.439208,1872.53427,1884.906196,1898.159174,1916.001224,1926.675975,1944.132492,1958.779267,1969.924818,1967.239587,1959.309292,1951.167072,1954.265642,1967.306999,1981.967232,2005.061757,2002.245516,1992.94594,1970.623085,1962.31062,1945.167888,1904.500064,1848.84596,1791.040924,1749.085711,1738.362921,1749.936254,1781.016458,1818.249233,1868.435325,1927.969252,1986.106995,2032.633268,2056.552542,2057.174564,2046.017001,2037.44588,2039.021314,2047.988896,2065.244788,2087.228265,2117.604637,2151.174558,2181.502339,2198.116155,2189.736315,2166.300711,2131.958374,2108.660988,2097.848857,2101.30422,2115.268076,2126.963597,2145.573264,2162.664193,2182.434542,2195.129304,2193.684665,2174.193048,2149.965024,2137.831493,2144.662054,2158.951944,2173.079963,2186.755947,2203.124703,2217.152857,2226.175273,2227.782623,2220.849838,2213.235475,2206.480163,2205.181076
13373,25,Portland,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1177.540853,1184.008385,1205.134751,1229.187602,1251.442934,1265.604404,1282.664711,1293.158868,1311.152905,1316.992605,1314.099669,1304.24647,1299.424777,1303.928867,1314.455411,1329.91836,1343.483277,1354.817688,1361.545187,1363.145991,1363.447707,1357.045432,1353.267628,1347.454994,1351.768416,1364.7577,1380.538374,1393.117571,1399.750714,1407.841938,1411.876635,1415.54298,1411.016314,1401.954643,1392.612828,1385.961166,1386.917602,1389.400273,1402.481216,1413.632675,1427.310555,1433.197925,1437.65597,1441.05016,1439.140892,1434.167908,1431.646825,1431.482777,1439.046497,1438.295131,1446.232122,1450.282048,1463.97111,1472.637044,1487.391475,1490.935804,1491.555506,1485.81744,1487.993467,1483.908918,1484.673462,1482.734873,1494.907459,1494.557022,1498.418222,1496.978335,1509.473175,1511.130705,1508.58753,1491.125385,1479.735389,1466.353118,1473.108525,1480.396362,1495.458706,1510.160736,1531.676627,1557.292269,1575.208916,1595.2631,1610.179012,1616.05006,1616.751493,1612.968707,1617.262993,1622.624199,1633.82084,1648.01576,1666.885778,1688.438464,1709.183823,1717.944427,1721.365313,1712.820852,1704.760918,1698.491139,1699.714309,1710.033456,1719.136589,1723.260751,1723.207871,1717.899288,1717.041828,1711.081606,1708.942064,1701.885438,1693.888279,1684.956236,1684.537902,1692.95442,1705.895238,1721.505318,1738.427845,1754.582965,1765.440912,1766.258034,1766.779016,1760.355327,1755.337177,1748.334791
6118,26,Nashville,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,1157.853839,1166.112559,1183.779509,1190.728637,1203.767885,1215.879125,1233.581123,1240.12223,1237.650973,1237.990113,1230.61966,1235.168303,1243.086427,1256.212753,1265.456721,1266.1968,1278.376926,1292.635614,1303.029436,1310.376579,1309.369983,1306.167582,1293.804643,1291.339496,1303.165728,1317.56593,1338.690796,1345.033419,1354.972022,1353.236303,1358.844466,1363.575809,1362.482848,1354.542191,1343.999484,1343.231051,1355.033905,1362.14207,1365.707363,1367.01788,1376.096468,1388.478062,1394.158389,1397.061928,1387.605866,1392.295284,1385.89783,1390.050065,1382.987924,1390.094041,1403.652559,1415.719748,1433.145047,1441.20619,1453.846367,1456.472184,1455.574735,1446.849379,1445.429762,1450.665934,1458.022243,1460.931606,1465.903007,1470.384585,1476.741751,1478.105765,1481.648903,1482.30022,1473.039118,1467.286659,1453.701215,1455.499102,1455.390936,1467.033296,1479.742668,1502.015457,1535.290241,1569.685288,1610.128002,1642.784598,1673.142067,1691.851568,1702.818413,1715.843369,1727.138402,1750.593918,1765.975142,1785.015975,1804.501885,1833.154097,1852.123041,1855.29345,1841.782583,1826.508946,1816.60968,1817.49312,1822.346508,1828.074895,1834.394569,1842.006262,1853.533738,1855.13536,1856.800267,1847.387555,1841.079941,1827.714011,1814.210084,1807.105434,1808.444107,1816.749802,1829.222009,1840.331429,1856.649237,1870.312305,1876.961315,1875.074245,1863.578448,1848.438218,1838.400467,1833.338359
41568,27,Washington,city,DC,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,1913.224336,1921.014806,1935.218284,1956.547138,1974.586082,1987.615659,1996.494483,1994.743269,2001.369251,1992.601262,1986.058578,1979.900908,1987.523448,2004.365831,2002.409571,2011.979545,2011.888025,2027.522615,2040.622316,2051.091999,2053.668817,2034.217717,2031.130089,2023.676975,2036.151303,2048.200149,2070.83292,2086.281277,2087.094287,2094.16703,2093.593001,2099.207571,2100.23489,2094.177039,2088.293992,2084.831565,2083.81188,2084.3125,2088.554286,2105.30191,2119.443444,2136.002619,2145.490056,2154.895523,2148.832135,2142.376252,2142.154211,2148.209171,2156.542069,2158.107135,2164.197982,2172.101497,2187.552825,2201.606486,2206.938451,2209.23513,2211.555033,2208.927538,2200.462772,2196.62833,2204.300034,2218.599679,2232.019118,2233.108435,2222.56021,2210.252949,2199.816119,2186.610617,,,2089.331232,2070.673094,2071.626024,2077.600791,2088.5747,2098.281164,2122.321754,2162.900456,2205.636579,2239.258957,2258.656496,2271.200076,2271.383398,2266.509911,2264.914863,2273.108288,2293.245513,2311.934293,2331.371157,2349.164992,2369.663088,2384.745226,2388.429993,2373.650524,2357.46987,2346.047827,2345.009548,2354.265506,2368.927511,2384.000731,2400.681495,2412.73253,2432.222391,2444.053525,2451.105024,2444.312262,2428.169285,2410.287605,2403.921208,2416.352762,2433.474966,2456.144604,2472.875139,2494.878694,2510.323783,2516.733243,2520.850591,2513.760735,2505.576726,2496.633788
20288,28,Sacramento,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,1102.990517,1109.109542,1116.323921,1122.675907,1133.928259,1146.645624,1161.034134,1173.549191,1184.214386,1190.310667,1198.655577,1195.678346,1204.648925,1204.89123,1216.117867,1228.551275,1246.77576,1266.940165,1277.943403,1285.095175,1284.765372,1285.059874,1287.142319,1295.351163,1304.302,1328.863968,1351.960187,1373.938106,1385.523645,1397.01807,1411.965298,1428.880881,1439.596155,1442.974691,1437.935158,1433.232485,1436.832884,1435.002436,1454.985566,1467.340142,1490.623911,1499.0847,1509.673227,1520.239989,1521.229016,1523.051293,1518.927776,1524.165458,1524.436284,1532.685313,1540.651672,1560.355291,1575.213314,1587.351435,1592.504851,1597.991229,1604.731482,1605.981275,1604.878209,1601.014165,1609.221244,1618.886295,1627.880078,1632.971118,1635.392016,1653.255768,1664.944993,1682.734577,1691.322524,1699.251049,1701.94235,1700.259583,1709.370168,1717.68074,1736.886277,1759.051252,1792.650609,1820.795898,1848.405469,1871.274047,1887.083604,1893.731037,1905.180835,1909.77054,1918.403979,1923.86985,1940.969453,1959.149438,1967.354734,1982.703388,1995.856302,2014.398759,2015.010053,2016.846251,1998.103323,1988.74505,1984.803978,1992.634967,2007.583386,2012.870909,2025.725455,2030.395052,2035.33715,2035.508325,2043.633096,2040.58068,2039.555498,2031.628539,2034.714575,2044.386806,2058.300129,2078.13223,2087.209425,2092.440402,2091.903252,2099.134384,2104.101038,2106.955885,2107.157629,2106.883055
44269,29,Boston,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2400.455635,2433.148018,2464.320722,2479.814564,2491.428538,2502.445724,2498.630163,2487.865641,2470.393188,2458.599809,2461.795193,2474.586474,2506.029523,2541.268754,2562.909336,2570.836911,2573.345503,2582.770732,2589.142821,2585.162556,2567.511,2551.274118,2533.642635,2543.969394,2580.225041,2628.920555,2662.358005,2670.84909,2673.300375,2676.052361,2677.630557,2667.961545,2636.434237,2609.912223,2608.517287,2651.231695,2692.259914,2722.511155,2733.589366,2743.738889,2755.313339,2760.264342,2760.77728,2744.61499,2722.31906,2711.381827,2713.986949,2740.767808,2769.07208,2797.275662,2812.185137,2821.570185,2837.516518,2849.115925,2861.219952,2852.104584,2842.213273,2819.493832,2814.248421,2830.859882,2858.403018,2890.199624,2907.426673,2904.346252,2888.036741,2860.935849,2829.825052,,,,2558.408048,2566.775969,2620.833073,2683.245167,2731.480658,2748.093814,2782.190495,2817.848812,2859.413822,2875.937127,2884.380335,2895.633281,2918.893815,2945.292469,2978.535922,2991.888859,3015.07988,3039.286276,3083.218892,3122.921764,3156.897956,3180.630222,3216.019907,3222.262675,3230.542409,3226.240815,3236.556065,3260.470924,3283.164197,3321.02889,3348.210398,3372.749939,3385.956448,3390.642984,3383.001842,3381.59514,3404.261237,3426.783095,3447.285855,3458.79774,3473.702192,3492.673617,3504.287355,3519.887893,3512.532257,3476.986931,3451.920707,3448.070719,3498.565943,3544.19297
